meeting_id,participant_id,status
60836,1463,Not confirmed
21654,1319,Not confirmed
25927,1068,Not confirmed
98403,1454,Not confirmed
89586,1454,Confirmed
92392,1612,Confirmed
28585,1969,Not confirmed
72618,1266,Not confirmed
94220,1016,Not confirmed
92429,1165,Not confirmed
66966,1949,Confirmed
68418,1423,Confirmed
70910,1940,Not confirmed
3393,1515,Confirmed
70377,1430,Confirmed
25077,1306,Confirmed
55461,1276,Confirmed
80105,1369,Confirmed
79761,1982,Confirmed
60588,1527,Not confirmed
33365,1776,Confirmed
46535,1685,Not confirmed
77275,1666,Not confirmed
90394,1871,Not confirmed
99264,1078,Confirmed
46809,1712,Confirmed
14537,1019,Confirmed
42755,1707,Not confirmed
74505,1813,Not confirmed
44875,1396,Not confirmed
13595,1565,Not confirmed
14516,1330,Confirmed
58446,1936,Not confirmed
66426,1654,Not confirmed
44094,1376,Confirmed
23273,1253,Not confirmed
21654,1158,Confirmed
74021,1067,Confirmed
23264,1417,Not confirmed
48576,1531,Confirmed
96292,1291,Not confirmed
37470,1062,Confirmed
53642,1666,Not confirmed
40847,1866,Confirmed
48528,1585,Not confirmed
22747,1680,Not confirmed
26163,1465,Not confirmed
75006,1516,Not confirmed
74719,1610,Confirmed
58190,1442,Not confirmed
76051,1663,Not confirmed
46097,1452,Not confirmed
80501,1776,Not confirmed
11993,1985,Confirmed
40775,1581,Not confirmed
34366,1052,Confirmed
3098,1337,Confirmed
98655,1350,Confirmed
55797,1140,Confirmed
756,1588,Confirmed
6406,1570,Not confirmed
64221,1511,Confirmed
49476,1616,Confirmed
16131,1769,Confirmed
55075,1272,Not confirmed
41342,1886,Confirmed
39040,1019,Not confirmed
36979,1900,Not confirmed
71098,1404,Not confirmed
52898,1770,Confirmed
11772,1432,Confirmed
97798,1025,Not confirmed
3500,1203,Not confirmed
73392,1788,Not confirmed
79540,1730,Confirmed
93700,1247,Not confirmed
24055,1070,Confirmed
23470,1464,Confirmed
29562,1739,Confirmed
85193,1259,Confirmed
78506,1289,Confirmed
20805,1801,Not confirmed
93204,1432,Confirmed
87601,1633,Confirmed
95650,1364,Confirmed
47596,1978,Confirmed
46144,1651,Not confirmed
53119,1779,Confirmed
65118,1101,Confirmed
97798,1621,Not confirmed
88774,1941,Confirmed
68556,1448,Not confirmed
95146,1987,Not confirmed
89781,1920,Confirmed
42403,1025,Confirmed
47601,1720,Confirmed
7386,1082,Confirmed
27995,1808,Not confirmed
15240,1744,Not confirmed
52261,1256,Not confirmed
40743,1401,Confirmed
91636,1447,Confirmed
56703,1659,Not confirmed
73783,1736,Confirmed
10949,1545,Confirmed
37103,1409,Not confirmed
88020,1113,Not confirmed
71287,1477,Confirmed
91636,1268,Confirmed
83623,1644,Confirmed
96240,1356,Confirmed
20213,1197,Not confirmed
64271,1181,Confirmed
30907,1676,Not confirmed
7568,1331,Not confirmed
71715,1411,Confirmed
60901,1280,Confirmed
18277,1144,Not confirmed
69359,1738,Confirmed
54565,1372,Confirmed
25605,1746,Confirmed
72968,1813,Confirmed
49538,1851,Not confirmed
30554,1986,Not confirmed
23273,1441,Confirmed
91193,1508,Confirmed
17272,1618,Confirmed
19884,1955,Not confirmed
73729,1469,Confirmed
99075,1699,Not confirmed
40605,1714,Confirmed
38998,1240,Not confirmed
83515,1764,Confirmed
7043,1639,Confirmed
10949,1258,Confirmed
39040,1892,Not confirmed
27046,1647,Confirmed
43753,1840,Confirmed
58316,1734,Not confirmed
19709,1600,Not confirmed
8835,1110,Not confirmed
15528,1131,Confirmed
38358,1886,Not confirmed
29381,1717,Not confirmed
54687,1191,Confirmed
1818,1914,Not confirmed
87290,1086,Not confirmed
22747,1080,Not confirmed
34122,1615,Confirmed
75975,1335,Not confirmed
91240,1859,Confirmed
52420,1599,Confirmed
5352,1499,Confirmed
13197,1380,Not confirmed
18814,1717,Not confirmed
91867,1207,Not confirmed
33593,1477,Not confirmed
86905,1708,Not confirmed
53230,1549,Not confirmed
5963,1599,Confirmed
1043,1492,Not confirmed
55950,1027,Confirmed
56449,1317,Confirmed
18783,1554,Not confirmed
19884,1179,Not confirmed
98403,1702,Not confirmed
62026,1530,Not confirmed
16052,1780,Not confirmed
43851,1752,Confirmed
81622,1723,Not confirmed
52274,1448,Not confirmed
83127,1849,Not confirmed
34273,1223,Confirmed
37172,1229,Confirmed
91722,1639,Not confirmed
64803,1393,Not confirmed
92429,1259,Confirmed
73392,1562,Confirmed
38358,1026,Not confirmed
84506,1315,Confirmed
79761,1802,Not confirmed
28353,1631,Confirmed
90963,1550,Confirmed
76939,1489,Confirmed
62723,1555,Confirmed
60210,1939,Not confirmed
55797,1460,Not confirmed
22650,1820,Confirmed
52274,1874,Not confirmed
1920,1663,Not confirmed
90143,1485,Not confirmed
69553,1006,Not confirmed
70377,1745,Confirmed
50354,1893,Not confirmed
52986,1776,Confirmed
34366,1254,Not confirmed
85082,1488,Confirmed
21996,1343,Not confirmed
78432,1470,Confirmed
31321,1113,Not confirmed
8731,1426,Confirmed
53639,1850,Not confirmed
23470,1294,Not confirmed
98655,1422,Not confirmed
79271,1259,Not confirmed
76113,1189,Confirmed
30255,1187,Not confirmed
28367,1360,Confirmed
16980,1168,Not confirmed
62715,1675,Confirmed
51773,1851,Not confirmed
4211,1572,Not confirmed
4644,1078,Not confirmed
22014,1303,Not confirmed
97696,1798,Not confirmed
80540,1567,Not confirmed
48528,1345,Not confirmed
88932,1693,Confirmed
99892,1760,Confirmed
47959,1922,Not confirmed
25077,1010,Confirmed
28564,1290,Not confirmed
38309,1548,Not confirmed
87601,1884,Not confirmed
30346,1988,Not confirmed
20904,1437,Confirmed
4068,1715,Not confirmed
86908,1381,Confirmed
3098,1284,Not confirmed
11396,1671,Confirmed
35506,1853,Not confirmed
91870,1764,Not confirmed
47596,1640,Not confirmed
36105,1198,Confirmed
64258,1237,Confirmed
40604,1943,Confirmed
28668,1991,Not confirmed
17270,1953,Not confirmed
32783,1708,Confirmed
8303,1594,Not confirmed
87537,1818,Confirmed
70884,1381,Confirmed
13766,1513,Confirmed
13432,1978,Confirmed
538,1182,Confirmed
59629,1050,Confirmed
84589,1314,Confirmed
52035,1820,Confirmed
18277,1177,Confirmed
53505,1531,Confirmed
40604,1807,Not confirmed
83623,1260,Confirmed
35142,1831,Confirmed
25860,1459,Not confirmed
50354,1951,Confirmed
29381,1274,Confirmed
11885,1970,Confirmed
94787,1412,Not confirmed
58665,1341,Confirmed
75357,1198,Confirmed
54054,1127,Not confirmed
40501,1244,Not confirmed
15844,1636,Not confirmed
26917,1607,Not confirmed
76766,1571,Not confirmed
7386,1211,Not confirmed
94097,1525,Not confirmed
98242,1416,Not confirmed
80262,1036,Confirmed
22299,1485,Not confirmed
19999,1942,Not confirmed
7606,1750,Confirmed
52035,1827,Not confirmed
83777,1281,Not confirmed
4211,1845,Not confirmed
15267,1382,Not confirmed
86287,1421,Confirmed
25256,1675,Confirmed
27956,1902,Not confirmed
63791,1758,Not confirmed
13595,1987,Not confirmed
27017,1563,Not confirmed
81559,1578,Confirmed
55461,1458,Not confirmed
79518,1878,Confirmed
93155,1814,Confirmed
23443,1121,Not confirmed
8678,1999,Confirmed
99858,1291,Confirmed
74267,1297,Confirmed
46468,1012,Not confirmed
59525,1178,Confirmed
70334,1949,Confirmed
5352,1411,Not confirmed
88932,1397,Not confirmed
81255,1354,Confirmed
72618,1222,Not confirmed
98242,1110,Not confirmed
75775,1771,Not confirmed
70435,1924,Not confirmed
88447,1200,Confirmed
36351,1336,Confirmed
6406,1029,Not confirmed
42576,1468,Confirmed
55075,1868,Confirmed
8678,1307,Confirmed
48576,1843,Not confirmed
40954,1742,Not confirmed
52455,1499,Not confirmed
93924,1668,Not confirmed
30726,1839,Not confirmed
12035,1092,Confirmed
16438,1965,Confirmed
70435,1348,Not confirmed
60977,1311,Not confirmed
90777,1611,Not confirmed
88439,1835,Confirmed
5444,1241,Not confirmed
10437,1351,Not confirmed
86378,1176,Not confirmed
32814,1949,Confirmed
30907,1661,Not confirmed
94400,1632,Not confirmed
58991,1780,Confirmed
67114,1666,Not confirmed
25605,1541,Not confirmed
42935,1128,Not confirmed
31311,1434,Confirmed
7561,1269,Not confirmed
79540,1269,Not confirmed
30097,1928,Not confirmed
82828,1262,Not confirmed
87245,1068,Not confirmed
86003,1372,Not confirmed
11772,1536,Not confirmed
51773,1492,Confirmed
64803,1290,Confirmed
42755,1711,Not confirmed
27956,1276,Confirmed
93922,1171,Not confirmed
12341,1864,Not confirmed
2533,1187,Confirmed
88685,1618,Not confirmed
70133,1257,Confirmed
36596,1426,Confirmed
60210,1802,Confirmed
20904,1661,Confirmed
73340,1181,Confirmed
16980,1199,Confirmed
92881,1544,Confirmed
76658,1733,Confirmed
10917,1898,Not confirmed
65527,1103,Confirmed
80501,1926,Not confirmed
88447,1271,Not confirmed
34547,1168,Confirmed
95358,1802,Not confirmed
33784,1269,Confirmed
8833,1142,Not confirmed
14130,1836,Confirmed
86687,1042,Confirmed
87146,1669,Not confirmed
10018,1679,Not confirmed
91704,1386,Confirmed
60002,1478,Confirmed
95833,1143,Not confirmed
12051,1794,Not confirmed
46998,1783,Not confirmed
58190,1756,Confirmed
99526,1055,Confirmed
55950,1529,Confirmed
18517,1764,Not confirmed
28585,1023,Confirmed
73340,1513,Not confirmed
92429,1649,Not confirmed
68556,1462,Confirmed
94787,1446,Not confirmed
25077,1805,Confirmed
58557,1470,Confirmed
93204,1940,Confirmed
10084,1736,Confirmed
80842,1194,Not confirmed
92823,1191,Not confirmed
3963,1496,Confirmed
24771,1669,Not confirmed
83168,1792,Not confirmed
58665,1250,Not confirmed
38358,1346,Confirmed
62560,1890,Not confirmed
67999,1396,Confirmed
82555,1181,Confirmed
58906,1458,Not confirmed
2305,1578,Confirmed
18067,1504,Confirmed
71151,1584,Not confirmed
46468,1027,Confirmed
21815,1113,Confirmed
89705,1245,Not confirmed
35137,1104,Not confirmed
55075,1205,Not confirmed
40954,1663,Not confirmed
18815,1681,Not confirmed
36987,1026,Not confirmed
74113,1136,Confirmed
1210,1972,Confirmed
46144,1683,Confirmed
54950,1076,Confirmed
73073,1286,Not confirmed
60210,1477,Not confirmed
53677,1138,Confirmed
35272,1953,Not confirmed
19519,1450,Confirmed
18277,1523,Confirmed
28367,1350,Confirmed
36596,1198,Confirmed
86046,1089,Not confirmed
83766,1470,Confirmed
73497,1159,Confirmed
99552,1874,Confirmed
13432,1110,Confirmed
92484,1660,Not confirmed
55356,1475,Not confirmed
58906,1250,Confirmed
40954,1582,Not confirmed
84509,1368,Confirmed
17272,1725,Confirmed
54192,1718,Not confirmed
92823,1355,Confirmed
36987,1268,Not confirmed
2413,1900,Not confirmed
22299,1623,Not confirmed
50120,1798,Not confirmed
60002,1779,Confirmed
69553,1050,Not confirmed
94097,1175,Confirmed
81446,1154,Confirmed
14584,1557,Confirmed
21976,1590,Not confirmed
4065,1765,Confirmed
55797,1822,Not confirmed
36926,1359,Not confirmed
98403,1942,Not confirmed
71715,1929,Confirmed
80142,1334,Confirmed
63773,1836,Confirmed
84278,1023,Confirmed
49538,1204,Not confirmed
85525,1888,Not confirmed
40775,1839,Confirmed
14023,1774,Confirmed
91843,1558,Not confirmed
26163,1527,Not confirmed
21118,1003,Confirmed
63476,1515,Confirmed
86378,1957,Not confirmed
72261,1137,Confirmed
98748,1276,Confirmed
9565,1119,Not confirmed
27150,1250,Confirmed
58991,1723,Not confirmed
78432,1835,Confirmed
19884,1274,Confirmed
10342,1810,Not confirmed
75357,1231,Confirmed
65946,1448,Confirmed
14537,1321,Not confirmed
25854,1496,Confirmed
99264,1998,Confirmed
71502,1380,Confirmed
41656,1371,Not confirmed
58862,1026,Confirmed
81425,1957,Confirmed
33230,1440,Not confirmed
77132,1673,Confirmed
47601,1980,Confirmed
41224,1419,Confirmed
1865,1293,Not confirmed
49185,1116,Not confirmed
64626,1805,Confirmed
19884,1405,Not confirmed
7043,1677,Confirmed
22014,1754,Not confirmed
44329,1805,Not confirmed
79593,1952,Not confirmed
24031,1799,Not confirmed
66716,1151,Not confirmed
79920,1448,Not confirmed
81369,1164,Confirmed
8295,1617,Confirmed
98655,1396,Confirmed
27012,1816,Not confirmed
71640,1496,Not confirmed
2544,1937,Confirmed
19718,1760,Not confirmed
94889,1097,Not confirmed
86202,1009,Confirmed
89586,1014,Confirmed
71360,1766,Confirmed
37470,1500,Confirmed
23273,1532,Not confirmed
74113,1236,Confirmed
45278,1135,Not confirmed
88908,1946,Not confirmed
29410,1934,Confirmed
43879,1327,Not confirmed
80262,1133,Confirmed
76779,1160,Confirmed
71494,1280,Not confirmed
13197,1092,Not confirmed
88634,1555,Not confirmed
33686,1220,Not confirmed
69722,1302,Not confirmed
79271,1196,Confirmed
43879,1319,Confirmed
16609,1631,Confirmed
38013,1260,Confirmed
55530,1138,Confirmed
87568,1996,Confirmed
20887,1234,Not confirmed
2305,1957,Confirmed
5824,1162,Not confirmed
19709,1752,Confirmed
53077,1003,Confirmed
82735,1398,Confirmed
44707,1789,Not confirmed
1931,1042,Not confirmed
94097,1166,Confirmed
32471,1325,Confirmed
76113,1892,Confirmed
81549,1935,Confirmed
27012,1309,Not confirmed
87568,1595,Confirmed
3352,1621,Not confirmed
29562,1668,Confirmed
70755,1638,Confirmed
81425,1138,Not confirmed
55797,1444,Confirmed
79568,1556,Confirmed
29163,1128,Not confirmed
25605,1081,Not confirmed
56449,1109,Not confirmed
53077,1268,Not confirmed
5352,1744,Confirmed
71640,1615,Not confirmed
75601,1000,Not confirmed
13617,1873,Not confirmed
97910,1772,Not confirmed
69553,1073,Confirmed
75610,1174,Not confirmed
82033,1027,Not confirmed
3398,1745,Not confirmed
89019,1716,Not confirmed
93825,1618,Confirmed
35638,1955,Confirmed
20904,1777,Not confirmed
97798,1816,Confirmed
44244,1564,Not confirmed
57056,1384,Not confirmed
46067,1740,Not confirmed
87537,1799,Confirmed
64208,1731,Confirmed
97751,1286,Confirmed
53677,1763,Not confirmed
49303,1309,Not confirmed
45973,1811,Not confirmed
36492,1325,Confirmed
52274,1525,Confirmed
29050,1830,Not confirmed
22698,1239,Not confirmed
23541,1693,Confirmed
8594,1358,Confirmed
21815,1064,Not confirmed
64626,1012,Not confirmed
80442,1245,Not confirmed
46144,1019,Confirmed
71151,1997,Confirmed
36492,1122,Not confirmed
45297,1647,Confirmed
16052,1127,Not confirmed
77931,1830,Not confirmed
32179,1310,Confirmed
62474,1031,Confirmed
84506,1790,Not confirmed
76965,1882,Not confirmed
31007,1635,Confirmed
8295,1457,Confirmed
64271,1530,Not confirmed
1931,1392,Not confirmed
88843,1877,Confirmed
47821,1100,Confirmed
95448,1075,Not confirmed
49853,1494,Confirmed
70884,1618,Not confirmed
32814,1700,Not confirmed
2533,1502,Not confirmed
78752,1341,Not confirmed
7548,1480,Not confirmed
75027,1198,Not confirmed
53642,1944,Confirmed
79518,1968,Confirmed
65887,1137,Not confirmed
14537,1350,Not confirmed
70781,1049,Confirmed
21280,1291,Not confirmed
71098,1391,Confirmed
18340,1976,Confirmed
92823,1181,Confirmed
36612,1208,Not confirmed
28754,1493,Not confirmed
5352,1856,Confirmed
27017,1080,Not confirmed
36105,1288,Not confirmed
31321,1107,Confirmed
35142,1173,Confirmed
26163,1419,Confirmed
84719,1115,Confirmed
9497,1726,Confirmed
74113,1199,Confirmed
14832,1183,Not confirmed
17270,1099,Confirmed
13526,1533,Not confirmed
62881,1826,Not confirmed
55950,1299,Not confirmed
49695,1380,Not confirmed
70576,1028,Not confirmed
89786,1113,Not confirmed
58862,1225,Confirmed
3794,1274,Not confirmed
3858,1456,Not confirmed
63791,1761,Not confirmed
40479,1817,Confirmed
99858,1185,Not confirmed
95603,1635,Not confirmed
62172,1108,Not confirmed
87601,1001,Not confirmed
65607,1629,Confirmed
88908,1630,Not confirmed
4068,1671,Not confirmed
98623,1436,Confirmed
66426,1911,Confirmed
60210,1030,Confirmed
71715,1906,Not confirmed
62521,1514,Not confirmed
26835,1497,Confirmed
23958,1057,Confirmed
52898,1652,Confirmed
57973,1378,Confirmed
89924,1900,Not confirmed
53540,1180,Not confirmed
41073,1001,Confirmed
54687,1699,Not confirmed
3858,1334,Confirmed
13595,1068,Confirmed
88439,1405,Confirmed
37172,1424,Confirmed
15436,1553,Not confirmed
44329,1069,Not confirmed
92340,1461,Not confirmed
50824,1187,Not confirmed
98790,1812,Confirmed
48528,1343,Confirmed
96913,1919,Confirmed
94940,1839,Confirmed
35506,1719,Not confirmed
75043,1954,Not confirmed
24704,1761,Not confirmed
29050,1220,Not confirmed
55530,1984,Confirmed
14698,1089,Confirmed
75000,1075,Confirmed
79568,1011,Not confirmed
32059,1005,Confirmed
66966,1308,Confirmed
12044,1895,Not confirmed
82323,1540,Confirmed
16423,1590,Not confirmed
33751,1413,Not confirmed
82555,1079,Not confirmed
60977,1187,Confirmed
50370,1388,Confirmed
59713,1311,Not confirmed
96913,1655,Confirmed
29249,1444,Confirmed
78351,1949,Not confirmed
22629,1242,Not confirmed
2305,1577,Confirmed
49476,1277,Not confirmed
76013,1022,Confirmed
67999,1243,Not confirmed
66170,1954,Confirmed
58862,1571,Confirmed
1865,1274,Confirmed
86202,1358,Confirmed
17671,1856,Confirmed
75006,1029,Confirmed
50824,1414,Not confirmed
33593,1015,Not confirmed
23958,1789,Confirmed
7925,1773,Not confirmed
43879,1069,Not confirmed
21999,1829,Not confirmed
63773,1820,Confirmed
47397,1302,Not confirmed
33860,1137,Confirmed
82316,1027,Confirmed
5352,1900,Not confirmed
83874,1082,Not confirmed
29519,1868,Not confirmed
66129,1831,Confirmed
1210,1900,Not confirmed
34341,1758,Confirmed
53391,1745,Not confirmed
90222,1396,Confirmed
57285,1614,Confirmed
65748,1718,Not confirmed
57050,1376,Not confirmed
69722,1818,Confirmed
69359,1492,Confirmed
13200,1126,Not confirmed
49185,1384,Not confirmed
66028,1607,Confirmed
66426,1577,Not confirmed
93155,1864,Not confirmed
85481,1044,Not confirmed
33222,1602,Not confirmed
10917,1506,Not confirmed
14130,1326,Not confirmed
63773,1365,Confirmed
43186,1861,Confirmed
16364,1703,Confirmed
34122,1706,Confirmed
40775,1369,Not confirmed
84570,1623,Not confirmed
89524,1084,Confirmed
80442,1162,Confirmed
30182,1957,Confirmed
60394,1876,Not confirmed
36105,1560,Not confirmed
26163,1477,Not confirmed
36105,1926,Confirmed
33222,1649,Not confirmed
8295,1504,Not confirmed
14130,1093,Not confirmed
34103,1413,Confirmed
46534,1687,Not confirmed
16913,1821,Confirmed
10949,1742,Not confirmed
52455,1933,Not confirmed
26170,1256,Confirmed
99264,1971,Not confirmed
81549,1831,Not confirmed
73729,1005,Not confirmed
49757,1989,Confirmed
53639,1115,Not confirmed
66129,1675,Confirmed
62172,1329,Confirmed
89019,1258,Not confirmed
30346,1161,Confirmed
46633,1012,Confirmed
9565,1125,Not confirmed
40743,1645,Not confirmed
91903,1706,Confirmed
25605,1502,Confirmed
86687,1266,Not confirmed
78009,1589,Not confirmed
36979,1238,Confirmed
18783,1448,Confirmed
60544,1724,Not confirmed
15436,1511,Not confirmed
37470,1070,Confirmed
47397,1860,Confirmed
5387,1810,Not confirmed
98107,1386,Not confirmed
3963,1024,Not confirmed
75006,1462,Not confirmed
26939,1887,Confirmed
74021,1240,Confirmed
79540,1583,Not confirmed
52035,1409,Not confirmed
56754,1065,Not confirmed
55625,1705,Not confirmed
14564,1276,Not confirmed
86318,1044,Confirmed
63633,1363,Confirmed
22963,1430,Confirmed
83874,1196,Not confirmed
89019,1886,Not confirmed
44440,1531,Not confirmed
46097,1279,Not confirmed
60002,1350,Confirmed
11772,1508,Confirmed
95157,1284,Confirmed
68418,1992,Not confirmed
88634,1089,Not confirmed
12035,1367,Confirmed
43186,1598,Not confirmed
64035,1699,Confirmed
30097,1047,Confirmed
42755,1346,Not confirmed
92553,1967,Confirmed
82290,1242,Confirmed
48528,1984,Confirmed
2614,1698,Confirmed
47059,1099,Confirmed
27226,1921,Not confirmed
41474,1695,Not confirmed
60577,1748,Not confirmed
76013,1502,Confirmed
55075,1368,Confirmed
20660,1700,Not confirmed
24906,1211,Not confirmed
64626,1095,Confirmed
49973,1888,Not confirmed
97910,1247,Confirmed
39040,1823,Not confirmed
80540,1744,Confirmed
81446,1899,Not confirmed
59221,1087,Confirmed
86003,1003,Not confirmed
68657,1488,Confirmed
36700,1032,Not confirmed
95146,1037,Confirmed
14690,1997,Confirmed
50120,1030,Not confirmed
8678,1196,Confirmed
23879,1582,Not confirmed
81622,1131,Not confirmed
29630,1205,Not confirmed
57936,1212,Confirmed
86908,1263,Not confirmed
28367,1948,Not confirmed
39121,1006,Confirmed
3098,1191,Not confirmed
65412,1035,Confirmed
90394,1075,Not confirmed
10018,1780,Not confirmed
18509,1239,Not confirmed
33593,1807,Not confirmed
72550,1017,Confirmed
65118,1462,Confirmed
40954,1380,Not confirmed
11993,1940,Confirmed
34122,1695,Not confirmed
6634,1460,Confirmed
17671,1361,Confirmed
82033,1853,Confirmed
34273,1316,Confirmed
23264,1355,Confirmed
32059,1961,Confirmed
91870,1588,Confirmed
60002,1761,Not confirmed
76386,1859,Confirmed
15524,1188,Confirmed
30907,1768,Not confirmed
47807,1183,Confirmed
80540,1511,Confirmed
86908,1764,Confirmed
42576,1045,Not confirmed
64035,1954,Not confirmed
38000,1978,Confirmed
72618,1207,Confirmed
56243,1823,Confirmed
22747,1385,Confirmed
69722,1953,Confirmed
57050,1655,Not confirmed
3514,1755,Not confirmed
59621,1888,Confirmed
3670,1891,Not confirmed
7783,1102,Not confirmed
31311,1694,Confirmed
48649,1422,Confirmed
14698,1247,Not confirmed
45211,1603,Confirmed
78261,1164,Confirmed
81255,1374,Not confirmed
49303,1727,Confirmed
84570,1901,Not confirmed
20916,1186,Not confirmed
94512,1145,Not confirmed
78009,1119,Not confirmed
927,1279,Confirmed
55692,1953,Not confirmed
80262,1295,Not confirmed
46456,1923,Confirmed
84274,1317,Not confirmed
11887,1734,Not confirmed
23264,1431,Confirmed
10018,1438,Not confirmed
10437,1225,Confirmed
89786,1621,Confirmed
48931,1072,Not confirmed
60977,1466,Not confirmed
75027,1550,Confirmed
89524,1275,Not confirmed
93155,1750,Not confirmed
89786,1493,Not confirmed
53555,1326,Not confirmed
55692,1812,Confirmed
64208,1105,Not confirmed
11255,1957,Not confirmed
57145,1854,Confirmed
34940,1923,Not confirmed
8051,1862,Confirmed
33059,1072,Not confirmed
3514,1338,Not confirmed
8295,1486,Not confirmed
93922,1708,Confirmed
86623,1510,Not confirmed
21118,1678,Not confirmed
81907,1379,Confirmed
2214,1835,Not confirmed
60577,1767,Not confirmed
92823,1959,Not confirmed
80142,1345,Not confirmed
1931,1870,Confirmed
19718,1443,Confirmed
60836,1422,Confirmed
66881,1582,Confirmed
31509,1433,Confirmed
44771,1985,Confirmed
37172,1880,Not confirmed
5444,1552,Not confirmed
12143,1945,Not confirmed
81425,1904,Confirmed
88634,1663,Confirmed
65209,1770,Confirmed
28353,1244,Not confirmed
1861,1570,Not confirmed
14516,1547,Not confirmed
50007,1651,Confirmed
33593,1033,Not confirmed
27017,1709,Not confirmed
93868,1720,Not confirmed
89361,1757,Not confirmed
99420,1973,Confirmed
60895,1540,Confirmed
5824,1670,Not confirmed
14023,1981,Confirmed
82555,1258,Not confirmed
89739,1405,Not confirmed
16423,1132,Confirmed
97798,1108,Not confirmed
59941,1758,Confirmed
29163,1850,Not confirmed
55912,1133,Not confirmed
31321,1767,Not confirmed
60839,1974,Confirmed
88439,1246,Confirmed
13825,1898,Confirmed
88685,1463,Confirmed
23203,1164,Confirmed
51731,1245,Not confirmed
18815,1247,Confirmed
35737,1194,Confirmed
55461,1885,Confirmed
98623,1603,Not confirmed
77132,1284,Not confirmed
13432,1909,Confirmed
26430,1762,Confirmed
86908,1655,Confirmed
17292,1219,Confirmed
93460,1286,Confirmed
25854,1272,Confirmed
76013,1960,Not confirmed
92553,1642,Not confirmed
79518,1622,Confirmed
62961,1826,Confirmed
46661,1612,Confirmed
53642,1446,Confirmed
59629,1647,Not confirmed
9139,1659,Confirmed
43940,1094,Not confirmed
72476,1235,Not confirmed
34366,1782,Confirmed
79731,1098,Not confirmed
40372,1588,Not confirmed
510,1513,Confirmed
87576,1243,Not confirmed
3514,1741,Not confirmed
75043,1597,Confirmed
40755,1983,Not confirmed
49973,1103,Confirmed
70884,1611,Not confirmed
56754,1903,Confirmed
14564,1159,Confirmed
11804,1499,Not confirmed
76013,1804,Confirmed
98242,1384,Not confirmed
62715,1836,Not confirmed
78351,1743,Confirmed
76965,1872,Confirmed
50354,1625,Not confirmed
67405,1489,Not confirmed
27200,1475,Not confirmed
60588,1323,Not confirmed
92340,1139,Confirmed
88843,1897,Not confirmed
34115,1214,Confirmed
44094,1633,Confirmed
26917,1374,Confirmed
43798,1066,Confirmed
29163,1788,Confirmed
14698,1185,Not confirmed
80501,1150,Confirmed
20904,1169,Confirmed
57973,1943,Confirmed
42935,1048,Not confirmed
62723,1777,Confirmed
25605,1095,Confirmed
59525,1582,Confirmed
33059,1639,Confirmed
30255,1197,Not confirmed
45973,1147,Confirmed
52261,1344,Confirmed
73006,1310,Confirmed
95833,1550,Not confirmed
6374,1063,Confirmed
55625,1927,Confirmed
87568,1764,Confirmed
64258,1489,Confirmed
97436,1905,Confirmed
56449,1587,Not confirmed
36051,1863,Confirmed
36684,1820,Not confirmed
10342,1130,Confirmed
83168,1338,Not confirmed
14698,1757,Not confirmed
99420,1478,Confirmed
42755,1466,Not confirmed
94883,1296,Confirmed
59423,1132,Confirmed
85525,1988,Not confirmed
97751,1882,Not confirmed
41278,1725,Not confirmed
54192,1905,Not confirmed
3566,1368,Confirmed
92815,1335,Confirmed
52898,1710,Confirmed
3902,1575,Not confirmed
18783,1584,Not confirmed
51705,1525,Confirmed
2614,1436,Confirmed
46097,1612,Not confirmed
30097,1958,Confirmed
47601,1972,Confirmed
47261,1985,Not confirmed
10437,1319,Confirmed
76009,1347,Confirmed
88439,1881,Confirmed
63633,1291,Not confirmed
26939,1365,Confirmed
14832,1994,Not confirmed
18517,1586,Confirmed
36772,1423,Confirmed
4065,1801,Not confirmed
2413,1784,Confirmed
82555,1518,Not confirmed
20544,1932,Confirmed
8731,1680,Confirmed
68556,1368,Confirmed
3039,1541,Not confirmed
21996,1398,Not confirmed
55167,1157,Not confirmed
43839,1301,Confirmed
47959,1524,Not confirmed
36184,1884,Confirmed
71715,1308,Confirmed
45608,1764,Confirmed
86392,1020,Confirmed
57285,1022,Not confirmed
82555,1935,Confirmed
14564,1345,Not confirmed
37103,1791,Confirmed
13825,1584,Confirmed
81446,1352,Confirmed
58652,1360,Confirmed
80378,1162,Confirmed
24115,1532,Confirmed
30326,1777,Not confirmed
78432,1163,Not confirmed
36095,1744,Confirmed
15436,1641,Confirmed
28668,1027,Not confirmed
88983,1377,Not confirmed
13002,1085,Not confirmed
18277,1720,Not confirmed
64834,1417,Not confirmed
20805,1252,Confirmed
16980,1920,Confirmed
99075,1090,Not confirmed
66881,1645,Not confirmed
38358,1323,Confirmed
1931,1596,Not confirmed
31321,1353,Confirmed
57050,1018,Not confirmed
79022,1520,Not confirmed
97751,1628,Confirmed
93990,1609,Confirmed
82093,1768,Not confirmed
71640,1885,Not confirmed
56801,1252,Not confirmed
69721,1330,Confirmed
93627,1467,Confirmed
83766,1859,Not confirmed
89206,1675,Confirmed
82379,1548,Not confirmed
76965,1866,Not confirmed
59221,1463,Not confirmed
5039,1429,Not confirmed
23264,1847,Not confirmed
12873,1721,Not confirmed
19519,1695,Not confirmed
13421,1190,Not confirmed
19709,1562,Not confirmed
30462,1541,Not confirmed
70725,1103,Not confirmed
83766,1892,Confirmed
77048,1987,Not confirmed
