Youtuber_id,Youtuber,subscribers,video views,category,started
1131,Kristina Miller,55700,194719,Film & Animation,2011
1132,Molly Solis,47900,137144,Music,2016
1133,Angel Abbott,94400,58464,Music,2017
1134,Eric West,30500,430989,Education,2015
1135,Tracy Martinez,37600,238844,Howto & Style,2010
1136,Jill Myers,29600,85281,People & Blogs,2013
1137,Travis Nguyen,5600,72852,Entertainment,2011
1138,Alexander Kelly,47500,371935,Howto & Style,2018
1139,Holly Walsh,63600,116287,Sports,2010
1140,Jessica Gray,31100,41743,Education,2013
1141,Miss Angela Jackson,8400,282118,Film & Animation,2015
1142,Michael Glass,36200,178700,Gaming,2017
1143,April Eaton,13800,178138,Gaming,2013
1144,Richard Ochoa,81900,326630,Sports,2015
1145,Brooke Barber,98800,145845,People & Blogs,2015
1146,Kyle Horn,56100,63678,Shows,2012
1147,Samuel Butler,97200,233410,People & Blogs,2010
1148,Paul Duran,59200,86683,Film & Animation,2010
1149,Jordan Long,4000,289541,Entertainment,2010
1150,Manuel Moreno,35100,443069,Music,2016
1151,Janice Arnold,71500,321627,Music,2015
1152,Leon Brady,78700,38945,Education,2011
1153,Robert Schneider,99400,396801,Entertainment,2017
1154,Sabrina Simpson,38900,118342,Shows,2016
1155,Angela Erickson,95700,425528,Shows,2019
1156,Patricia Anderson,93900,381877,Howto & Style,2011
1157,Joseph Lester,37900,357151,Education,2017
1158,Anna Ward,49900,346369,Howto & Style,2013
1159,Stephen Morris,81200,318857,Entertainment,2011
1160,Heather Martin,90100,166476,Education,2018
1161,Alexis Wilson,16800,37003,Education,2017
1162,John Cunningham,46200,208581,Music,2016
1163,Randy Williams,83300,357006,Education,2012
1164,Robert Hudson,58600,77855,Shows,2017
1165,Patricia Gomez,11300,70287,People & Blogs,2018
1166,Jeffrey Griffin,55900,426921,Sports,2018
1167,Michael Lewis,37600,222463,Shows,2014
1168,Jessica Johnson,91100,175065,Music,2016
1169,Monica Mcdonald,29000,473120,Film & Animation,2016
1170,Stephen Jennings,87400,381595,Howto & Style,2011
1171,Andrew Robbins,59600,66082,Education,2012
1172,Laura Snyder,35500,441757,Entertainment,2014
1173,Connie Crawford,21600,359321,Entertainment,2019
1174,Paul Wright,58200,482993,Education,2013
1175,Larry Hunter,35100,122653,Film & Animation,2012
1176,Brooke Savage,96400,286829,Film & Animation,2014
1177,Joshua Moore,72200,398225,Howto & Style,2015
1178,Daniel Stewart,24100,195493,Sports,2015
1179,Lauren Gross,16800,430621,Howto & Style,2015
1180,Dennis Willis,76900,324575,Music,2018
1181,Tyler Moreno,67800,232425,Music,2011
1182,Michaela Gardner,15800,26734,Gaming,2010
1183,Carol Hamilton,72100,35570,Shows,2014
1184,Cody Rowland,40500,263149,Music,2015
1185,Mary Ramirez,25800,364446,Sports,2015
1186,Leslie Lewis,73400,271494,Howto & Style,2016
1187,Jacqueline Herrera,55600,139078,Gaming,2016
1188,Julie Ford,91000,464584,Howto & Style,2019
1189,Justin Miller,3400,326886,Entertainment,2015
1190,Kathleen Owen,10800,294512,Howto & Style,2011
1191,Amanda Edwards,73000,310249,Shows,2013
1192,Mrs. Sabrina Burton,44400,291431,Film & Animation,2015
1193,Matthew Holland,1800,257460,Film & Animation,2018
1194,Taylor Spears,76700,448622,Film & Animation,2018
1195,Monica Graves,71100,77882,Sports,2016
1196,Gabriela Parker,50100,176800,Music,2011
1197,Michael Williams,87400,412311,Shows,2011
1198,Anthony Rodriguez,25500,389859,Education,2017
1199,Robert Ramirez,66700,382401,People & Blogs,2016
1200,Michelle Romero,66900,471737,Howto & Style,2013
1201,Jennifer Taylor,88600,415197,Shows,2012
1202,Timothy Norton,93600,194289,Shows,2011
1203,Keith Dean,84700,15159,Education,2016
1204,Courtney Rice,84300,456847,Gaming,2015
1205,Heather Davis,77200,427914,Education,2019
1206,Stephanie Bennett,42400,238555,Shows,2017
1207,Dylan Ritter,25400,393196,Film & Animation,2017
1208,John Bailey,88600,445581,Howto & Style,2017
1209,Nicole Little,69400,39764,People & Blogs,2012
1210,Nathaniel Shepard,76200,149614,Education,2013
1211,Nathaniel Bell,44700,481068,Film & Animation,2015
1212,Todd Sutton,28800,178177,Sports,2017
1213,Sarah Gregory,11100,98205,Gaming,2015
1214,Christine Thornton,29700,78487,Film & Animation,2014
1215,Jason Faulkner,61200,221159,Shows,2011
1216,Christopher Klein,85700,74634,Entertainment,2017
1217,Dylan Douglas,29300,30443,Entertainment,2018
1218,Yvonne Harrison,35400,431317,Shows,2018
1219,Micheal Blake,47900,261823,Music,2014
1220,Janice Stone,60300,286799,Shows,2011
1221,Derek Cook,87500,97934,Film & Animation,2018
1222,Diane Medina,51000,474882,Shows,2013
1223,Erin Jenkins,86300,463228,Entertainment,2012
1224,Carla Cain,92200,454736,Sports,2019
1225,Cody Fox,44000,223736,People & Blogs,2013
1226,Joshua Wright,95200,417924,Entertainment,2017
1227,Elizabeth Taylor,15500,75883,Shows,2013
1228,Laurie Nelson,5600,183542,Gaming,2010
1229,April Dean,77800,348793,Shows,2018
1230,Rachel Bowers,13300,499201,Howto & Style,2019
1231,Tammy Conley,20900,239674,Sports,2018
1232,Albert Ferguson,78400,268350,Shows,2011
1233,Tanner Pugh,13300,178416,Film & Animation,2019
1234,Lindsay Macias,8500,328881,Education,2017
1235,Daniel Simmons,45400,439734,Education,2018
1236,Kenneth Moore,97100,139770,People & Blogs,2015
1237,Taylor Knight,52500,386853,Music,2015
1238,Elizabeth Frank,24800,350809,Music,2014
1239,Alex Murray,7500,248150,Entertainment,2019
1240,Joel Evans,88900,87143,Sports,2016
1241,Peter Jackson,62300,362312,People & Blogs,2012
1242,Shannon Parker,83700,324942,Sports,2015
1243,Jennifer Brown,74000,428795,People & Blogs,2014
1244,Daniel Morrison,91600,411317,People & Blogs,2013
1245,Monica Chavez,9400,483838,Education,2019
1246,Madison Delgado,7800,138342,Film & Animation,2010
1247,James Gonzalez,29900,19602,Education,2015
1248,Matthew Thomas,49700,152187,Shows,2012
1249,Fernando Wagner,16200,23879,Howto & Style,2014
1250,Aaron Clark,65800,83587,Music,2012
1251,Crystal Anderson,43800,131137,Howto & Style,2010
1252,Sally Johnson,32500,466739,Sports,2015
1253,Jackson Smith,64400,272674,Shows,2019
1254,Ethan Beck,22700,63825,Sports,2014
1255,Patrick Davis,77400,211271,Howto & Style,2018
1256,Elizabeth James,58200,111662,Music,2018
1257,Sabrina Brooks,64800,347359,Education,2013
1258,Andrew Smith,34600,341233,Howto & Style,2013
1259,Spencer Walker,28300,87188,Film & Animation,2018
1260,Candice Hudson,2900,141701,People & Blogs,2010
1261,Rebecca Chung,57500,34022,Sports,2019
1262,Kristin Herrera,91200,244625,Sports,2019
1263,Jessica Phillips,96500,16574,Entertainment,2012
1264,Amanda Carroll,10700,326335,Gaming,2010
1265,Shannon Gomez,58500,60702,Shows,2019
1266,Melissa Phillips,50700,105712,Music,2010
1267,Courtney Fowler,97100,380270,Entertainment,2015
1268,Dennis Tucker,52500,267522,Education,2012
1269,Matthew Murphy,70200,226174,Shows,2011
1270,Tonya Sweeney,26700,267971,Film & Animation,2018
1271,Jesse Frank,53000,76572,Education,2018
1272,Brian Sims,8600,57589,Howto & Style,2017
1273,Alicia Ray,50000,188374,Shows,2013
1274,Vanessa Flores,29600,176033,Gaming,2016
1275,April Steele,45600,187562,Howto & Style,2019
1276,Robert Howell,45500,339890,Entertainment,2019
1277,Thomas Richardson,35600,430356,Entertainment,2018
1278,James Mcgee,13000,178838,Education,2012
1279,Joseph Brooks,2100,316635,Education,2012
1280,Patrick Garcia,57800,201836,Shows,2013
1281,Holly Hughes,24600,379897,Howto & Style,2014
1282,Travis Smith,48500,403611,Education,2015
1283,Tanya Flores,81100,398201,Education,2017
1284,Tonya Becker,18700,28998,Music,2016
1285,Roger Alvarado,22100,232972,Music,2011
1286,Kara Stevens,47900,30947,Entertainment,2013
1287,Amy Davenport DDS,29200,384552,Film & Animation,2015
1288,Douglas Shields,97000,350422,People & Blogs,2015
1289,Tanya Carr,3100,82810,Music,2018
1290,Sherry Gross,6000,482865,People & Blogs,2018
1291,Anthony Crane,80300,407329,Shows,2011
1292,Duane Hartman,16900,454527,Sports,2019
1293,Renee Rodriguez,42700,138282,Education,2010
1294,Cynthia White,86700,413856,Entertainment,2012
1295,Austin Benton,59700,227784,Entertainment,2014
1296,Tonya Wright,53500,265170,Howto & Style,2011
1297,Jordan Bradley,1900,102136,Entertainment,2013
1298,Kim Evans,6100,285372,Howto & Style,2019
1299,Robert Coleman,42300,52283,People & Blogs,2012
1300,Amanda Griffith,92100,462544,Howto & Style,2011
1301,Yvonne Anderson,38100,464149,Shows,2015
1302,Joseph Anderson,68900,256695,Howto & Style,2010
1303,Susan Price,4300,291210,People & Blogs,2011
1304,Krystal Jennings,72200,142846,Education,2014
1305,Isaac Bradshaw,20000,93389,Howto & Style,2017
1306,Cynthia Roach,8800,493806,Gaming,2014
1307,Darlene Johnson,4000,102778,Howto & Style,2011
1308,Amanda Espinoza,87900,473690,Howto & Style,2016
1309,Daniel Jones,38900,211669,Entertainment,2016
1310,Amanda Wong,59600,441453,Sports,2010
1311,Gary Woodward,72900,284627,People & Blogs,2011
1312,Kelsey Alvarez,74700,358704,Music,2011
1313,Elizabeth Johnson,97200,291260,Shows,2018
1314,Jack Ross,76500,286418,Howto & Style,2011
1315,Elizabeth Jones,82500,211437,Howto & Style,2010
1316,Aaron Matthews,40500,25590,Howto & Style,2011
1317,Angela Paul,36900,120624,Sports,2016
1318,Jacob Anderson,57000,235775,Shows,2012
1319,Jennifer Scott,58500,34834,Gaming,2013
1320,William Edwards,44900,321779,Gaming,2015
1321,George Everett,98400,445121,Education,2017
1322,William Rangel,41600,454994,Shows,2019
1323,Kathy Stewart,67300,486361,Shows,2018
1324,Joshua Cole,19200,439248,People & Blogs,2014
1325,Bryan Davies,66500,122968,Music,2014
1326,Troy Pearson,89900,211894,People & Blogs,2016
1327,Mr. Russell Saunders,83700,296256,Music,2010
1328,Diane Bryant,61600,409558,Film & Animation,2013
1329,Brian Wallace,87000,250968,Sports,2011
1330,Jeremy Bailey,11800,415437,Shows,2011
1331,Bryan Simmons,39200,185765,Shows,2014
1332,Loretta Ochoa,6900,222514,Sports,2013
1333,Jeffrey Medina,91500,183356,Education,2014
1334,Dustin Morris,75700,133601,Film & Animation,2010
1335,Dillon Hensley,52200,282016,Shows,2015
1336,Ryan Wilson,68800,427162,Music,2019
1337,Melinda Cameron,36000,479050,Gaming,2014
1338,Jonathan Delgado,61700,26659,Entertainment,2013
1339,Amanda Villarreal,77000,119656,Film & Animation,2018
1340,Justin Martin DDS,36700,387312,Film & Animation,2017
1341,Chase Miller,73700,395832,Howto & Style,2011
1342,Angela Elliott,44600,499693,Music,2013
1343,Amy Dunn,84600,251510,Gaming,2013
1344,Lauren Osborne,63200,383801,Film & Animation,2012
1345,Sergio Potter,69700,280805,Entertainment,2019
1346,Andrew Morgan,19000,129407,Education,2015
1347,Jeffrey Douglas,62800,423425,Shows,2011
1348,David Mcclain,82900,372359,Sports,2017
1349,Robert Nelson,8500,224441,Education,2012
1350,Monique Jones,43000,430761,People & Blogs,2017
1351,Katelyn Robinson,83500,96824,Music,2012
1352,Oscar Green,14800,299686,Music,2018
1353,Gregory Reynolds,31200,36995,Education,2010
1354,Christina Rogers,46200,25900,Gaming,2010
1355,Daniel Mahoney,62800,173024,Sports,2012
1356,Kevin Hall,18900,414029,People & Blogs,2010
1357,Steven Henry,30200,188605,Entertainment,2015
1358,Joseph Stewart,74200,401235,Howto & Style,2016
1359,Mark Terry,24200,384706,People & Blogs,2017
1360,Alexa Yoder,26000,394482,Shows,2019
1361,Jasmin Hernandez,16700,69988,Entertainment,2012
1362,Johnny Case,65900,382263,Entertainment,2011
1363,Sonya Carr,97300,23266,Entertainment,2017
1364,Mr. Jeff Sanders,98500,163775,Sports,2018
1365,Joanne Wood,78500,82804,Howto & Style,2015
1366,Kimberly Thompson,51600,489868,Education,2013
1367,Shannon Patel,46900,167014,People & Blogs,2015
1368,Steven Oneill,66900,249288,Film & Animation,2012
1369,Crystal Hernandez,75800,411023,Film & Animation,2013
1370,Melissa Brown,6500,17305,Film & Animation,2015
1371,Hannah Smith,23700,465469,Gaming,2016
1372,John Maynard,54100,443314,Sports,2014
1373,Megan Larsen,36200,150491,Shows,2019
1374,William Mitchell,73600,28827,Sports,2019
1375,Thomas Smith,53500,97704,Education,2010
1376,Dale Hanson,57800,208157,Gaming,2014
1377,Teresa Herrera,57800,243253,Music,2018
1378,Eric Hart,35600,191293,Shows,2019
1379,Wendy King,10200,302321,Education,2015
1380,Christine Smith,80300,117110,Sports,2012
1381,Shane Brown,65200,30519,Shows,2014
1382,Mark Tate,96200,379194,Entertainment,2011
1383,Barbara Rivera,54100,245494,Howto & Style,2015
1384,Barbara Wong,45600,157315,Howto & Style,2014
1385,Heather Rodriguez,23200,249027,Entertainment,2015
1386,Christopher Lee,28700,328012,Sports,2017
1387,Kaylee Jones,83600,418468,People & Blogs,2010
1388,Christopher Moran,51600,114216,Film & Animation,2017
1389,Tara Schwartz,20600,28247,Gaming,2010
1390,Nicole Hull,1100,50258,Film & Animation,2015
1391,Samantha Calhoun,7900,211016,Entertainment,2012
1392,Joseph Marsh,74800,162467,Shows,2016
1393,Jennifer Jimenez,66700,87920,Howto & Style,2014
1394,Kaitlyn Garcia,49400,73658,People & Blogs,2010
1395,Richard Johnson,44800,345891,Sports,2019
1396,Paul Stewart,66900,367751,Entertainment,2013
1397,Marissa Miller,98800,487818,Music,2014
1398,Jessica Lowe,29900,386311,Howto & Style,2014
1399,Victor Strong,89400,455764,Howto & Style,2014
1400,Gerald Ward,44100,423119,Entertainment,2013
1401,Tara Gomez,11300,489697,Howto & Style,2010
1402,Matthew Serrano,68300,318400,Music,2010
1403,Lorraine Farmer,48900,482232,Film & Animation,2012
1404,Derrick Gomez,30900,83545,People & Blogs,2018
1405,Kathryn Wood,41400,289902,Gaming,2018
1406,Anna Mahoney,68800,120698,Entertainment,2015
1407,Mariah Barnes,43900,463466,Film & Animation,2018
1408,Ryan Turner,95600,255061,Film & Animation,2013
1409,Stephanie Graves,6300,340678,People & Blogs,2017
1410,William Gutierrez,75400,436202,Film & Animation,2016
1411,Elizabeth Gregory,50700,122241,Education,2012
1412,Anthony Whitney,11900,297406,Entertainment,2011
1413,Morgan Phillips,74800,457393,People & Blogs,2017
1414,Mary King,87700,442249,Gaming,2013
1415,Dennis Montoya,49100,450631,Entertainment,2018
1416,Jessica Jones,19800,389734,Gaming,2010
1417,Kenneth Smith,26200,140144,Gaming,2012
1418,Amanda Norman,52000,17190,Howto & Style,2011
1419,James Erickson,37100,353104,Education,2013
1420,Thomas Lee,1200,293878,Gaming,2010
1421,Eric Smith,58400,169149,Gaming,2019
1422,Edward Swanson,7700,246376,People & Blogs,2016
1423,Kelly Lopez,44300,384305,People & Blogs,2016
1424,Sylvia Poole,61700,460273,Entertainment,2016
1425,Mr. Michael Melton,8400,333866,Sports,2013
1426,Jill Williams,60600,387409,Entertainment,2010
1427,Andrew Shelton,90800,360180,Sports,2010
1428,Brianna Knight,7600,192325,Sports,2013
1429,Courtney Arnold,28900,50720,Film & Animation,2016
1430,Denise Cooper,21400,480575,Shows,2018
1431,Sarah Olsen,74400,289048,Film & Animation,2015
1432,Amy Grimes,75800,156127,People & Blogs,2019
1433,Willie Atkins,94000,35599,People & Blogs,2016
1434,Luis Bonilla,99900,131603,Education,2011
1435,Elizabeth Francis MD,45600,409238,Sports,2011
1436,Joshua Martinez,20200,274531,Film & Animation,2019
1437,Tammy Scott,66300,56957,Music,2018
1438,Jenny Ford,92500,425363,Shows,2012
1439,Robert Shields,50600,458075,Gaming,2014
1440,Brandon Jackson,31700,75826,Howto & Style,2011
1441,Alyssa Wilcox,96100,454661,Film & Animation,2015
1442,Anne Wright,30800,348351,Education,2017
1443,Johnny Lewis,35300,243820,Gaming,2019
1444,Jeffrey Clayton,89700,463675,Entertainment,2013
1445,Christy Pena,26300,230013,Shows,2019
1446,Hannah Dixon,40500,184301,Howto & Style,2010
1447,Jodi Boone,92100,451660,Shows,2019
1448,Michael Howell,56700,497667,Gaming,2012
1449,Troy Coleman,13600,117263,Shows,2013
1450,Luis Fox,14100,13031,Shows,2014
1451,Brian Collins,36500,81456,Sports,2013
1452,Stephen Greer,45600,222356,People & Blogs,2010
1453,Angela Taylor,34100,415235,Music,2014
1454,Matthew Moreno,64500,77600,Sports,2011
1455,Michael Vasquez,81100,11015,Film & Animation,2018
1456,Jessica Adams,3700,481438,Howto & Style,2012
1457,Lori Proctor,48400,276974,Film & Animation,2015
1458,Jamie Bell,59300,102234,Film & Animation,2018
1459,Renee Rosales,54000,343193,Shows,2011
1460,William Montoya,28400,427487,Gaming,2016
1461,Jamie Cook,62700,463565,Education,2011
1462,Michelle Gilbert,57600,252106,People & Blogs,2017
1463,Cameron Brown,80000,393957,People & Blogs,2014
1464,Derek Stanton,21000,415729,Gaming,2018
1465,Carlos Bradley,3200,294169,Shows,2011
1466,Kelly Rosario,18000,495223,Entertainment,2012
1467,Mr. Drew Anderson,20800,373099,Music,2019
1468,Rachel Anderson MD,5400,222794,Education,2015
1469,Crystal Jackson,59600,146612,People & Blogs,2010
1470,Leroy Moore,33100,289741,Music,2012
1471,Mrs. Crystal Coleman,66000,241616,People & Blogs,2013
1472,Jason Walker,30000,177166,Sports,2012
1473,Patricia Duncan,1400,354700,Film & Animation,2018
1474,Heather Edwards,48700,305828,Howto & Style,2010
1475,Maria Richardson,93300,20644,Shows,2015
1476,Richard Jensen,78000,166334,People & Blogs,2012
1477,Dr. Vicki Gomez,25800,282652,People & Blogs,2011
1478,Adam Harrison,25700,322733,People & Blogs,2016
1479,Joseph Palmer,29500,327164,Sports,2016
1480,Stephanie Sanchez,31400,203540,Film & Animation,2019
1481,Amber Jones,40000,434927,Gaming,2012
1482,Madison Ferguson,8200,204655,Gaming,2018
1483,Sandra Castillo,49400,311567,Shows,2017
1484,Timothy Campbell,64400,25790,Howto & Style,2011
1485,Christine Brown,69700,408257,Howto & Style,2017
1486,Angela Rivera,77200,465160,Film & Animation,2018
1487,Susan Baldwin,27400,129478,Film & Animation,2018
1488,Charles Adams,40700,332368,Shows,2012
1489,Shannon Gonzalez,66500,161393,Music,2010
1490,Derek Lynn,76200,261658,Shows,2017
1491,Mrs. Katherine Brown,80800,134538,Gaming,2019
1492,Grant Everett,95500,158904,Howto & Style,2011
1493,Jared Bender,12300,385855,Music,2017
1494,Robin Evans,90600,445848,Film & Animation,2016
1495,Debra Rodriguez,8500,263372,Entertainment,2012
1496,Steven Moreno,89600,489771,Music,2016
1497,Rachael Carlson,30600,406506,Gaming,2012
1498,David Smith,72400,206208,Sports,2018
1499,Joseph Hoover,82700,242732,Shows,2017
